YEAR,MONTH,DURATION TIME
2022,2022-09,1.9666666666666666
2022,2022-10,8.5
2022,2022-11,4.0
2022,2022-12,4.0
2023,2023-01,9.0
2023,2023-02,16.25
2023,2023-03,6.666666666666666
2023,2023-04,6.833333333333333
2023,2023-05,9.0
2023,2023-06,8.5
2023,2023-07,7.5
2023,2023-08,7.5
2023,2023-09,11.5
2023,2023-10,18.0
2023,2023-11,10.0
2023,2023-12,14.0
2024,2024-01,13.166666666666666
2024,2024-03,11.0
2024,2024-07,2.0
2024,2024-08,30.0
2024,2024-09,13.166666666666666
2024,2024-10,17.166666666666668
2024,2024-11,19.5
2024,2024-12,25.833333333333332
2025,2025-01,15.5
2025,2025-02,16.166666666666668
2025,2025-03,21.0
2025,2025-04,25.083333333333332
